user_id,book_id,rating
19692,3623,3
19692,878,5
19692,3216,4
19692,691,5
19692,3472,5
19692,6600,5
19692,238,5
19692,4527,5
37794,5233,4
36350,240,3
36350,26,4
36350,201,3
36350,9,4
36350,170,3
42815,5344,4
36350,145,3
36350,19,4
36350,155,4
42815,2258,4
36350,9473,1
36350,341,5
36350,109,4
36350,714,4
36350,125,5
36350,353,5
51493,566,3
36350,5699,4
36350,824,5
46257,61,4
39258,9776,5
23089,6796,3
23089,1508,3
45914,8772,5
11613,2445,5
11613,385,5
11613,9631,5
11613,6337,5
11613,2421,5
17173,8679,3
18105,183,5
18105,351,5
19692,1158,5
19692,3465,5
47650,55,4
5128,164,5
21069,5650,4
18429,2688,2
9757,4058,3
45685,2533,4
27526,986,4
12980,1372,2
42786,393,3
27863,1745,4
35189,7535,4
35189,1353,5
45166,1574,3
49824,31,4
13856,6616,4
15673,6531,2
15387,2923,3
1779,31,5
1779,61,4
1779,262,5
1779,1,5
47002,2419,4
1779,143,4
1779,437,5
1779,825,5
1779,6,5
1779,57,4
1779,440,5
49824,133,5
1779,235,4
1779,236,4
49824,4296,2
36937,5164,4
7441,2825,3
7441,3174,5
21202,695,4
34760,5650,4
24224,2429,4
37885,5954,3
52064,1723,5
52064,240,5
52064,342,5
52064,6878,4
52064,2094,4
52064,7122,5
52064,135,5
52064,165,5
52064,188,5
52064,110,5
52064,5348,4
52064,9115,4
52064,140,5
52064,8730,5
52064,9521,5
52064,1026,5
52064,8894,5
52064,8482,4
52064,7205,5
52064,1316,5
52064,216,5
52064,5920,4
52064,6931,4
52064,2,5
52064,457,5
52064,9585,5
52064,1627,4
52064,2277,4
52064,9810,4
52064,3357,3
52064,5013,4
52064,5524,5
52064,9503,5
52064,27,5
52064,345,3
52064,189,5
52064,1272,5
52064,3780,4
52064,3876,4
52064,186,4
52064,26,4
52064,21,5
52064,9,4
52064,9631,3
52064,2012,5
52064,266,5
52064,242,5
52064,2547,5
52064,3066,5
52064,2214,5
52064,2184,5
52064,2398,5
52064,18,5
52064,24,5
52064,6425,5
52064,9119,5
52064,23,5
52064,2745,5
52064,2031,5
52064,4127,5
52064,2150,5
52064,3108,5
52064,511,5
52064,1091,5
52064,2296,5
52064,9453,4
52064,2351,4
52064,2074,5
52064,161,5
52064,864,5
52064,674,1
52064,5764,5
52064,8806,5
52064,1176,5
52064,5877,5
52064,9433,5
52064,3834,5
52064,4933,5
52064,6369,5
52064,9481,5
52064,8531,5
52064,6484,5
52064,3414,5
52064,3974,5
52064,5049,5
52064,1362,3
52064,480,5
35861,600,4
49682,3145,4
5558,1388,3
22544,2160,4
36584,333,4
23699,1101,2
48289,4755,2
44106,2207,3
14805,661,3
14805,1548,3
14805,1875,3
14805,157,3
14805,545,4
14805,251,3
14805,1266,3
14805,549,3
14805,627,4
37610,3337,4
37610,6616,4
37610,9725,4
49556,2243,2
51479,920,4
20336,3,3
20336,61,3
20336,49,4
43898,393,5
6847,3401,3
50227,3045,4
26843,2663,3
29084,5363,5
43249,4237,5
107,2813,2
36105,1467,5
33217,192,5
33217,307,5
51372,352,4
6358,3209,4
6358,926,4
6358,3431,3
6358,1538,4
6358,6352,3
6358,3158,3
6358,1016,3
6358,6137,3
6358,4547,4
6358,813,4
6358,979,4
6358,1347,3
6358,1596,4
6358,1798,4
6358,1072,3
6358,1268,4
6358,262,5
6358,39,4
6358,2046,5
6358,2839,4
6358,4362,4
6358,8765,4
6358,3204,4
6358,3766,4
6358,2378,4
6358,4600,4
6358,5534,4
6358,5790,4
6358,1834,5
6358,69,3
6358,12,4
6358,1804,5
6358,1819,5
6358,438,5
6358,235,5
6358,6360,4
6358,1092,4
6358,4631,4
6358,7077,5
6358,642,5
6358,7841,4
6358,1517,5
6358,291,5
6358,1987,5
33270,3484,2
31364,2539,4
33884,9369,5
33884,7698,4
33884,438,5
48941,9898,5
9878,5650,4
13856,9954,2
50227,6462,5
50874,1720,5
32239,164,5
29914,3020,4
40726,1063,3
33145,2653,4
29914,1624,4
12611,1018,4
49003,724,5
22694,1195,4
52406,3185,4
9000,9898,3
37578,463,5
46620,6727,5
17404,920,3
36676,393,5
36676,752,4
36676,1022,4
36676,1264,4
5985,5977,5
45111,5067,3
1601,5987,2
1601,2583,3
33274,7494,4
10371,574,4
10371,104,4
10371,4115,3
10371,1577,5
10371,550,4
43863,2314,4
10371,3485,5
43863,7232,3
43863,4584,3
43863,424,5
16128,1044,4
43863,1319,4
43863,4777,5
4655,3507,2
43863,7,4
43863,8,4
43863,37,1
43863,94,4
43863,177,3
43863,212,4
43863,65,4
43863,522,4
43863,638,5
43863,883,4
43863,354,4
43863,38,1
43863,658,2
43863,301,2
43863,701,2
43863,1055,5
43863,520,3
43863,1544,5
43863,763,2
43863,1462,2
43863,1312,4
43863,297,3
43863,1135,4
43863,2809,4
43863,2316,4
43863,1797,3
43863,2464,2
43863,468,2
43863,271,3
43863,2508,3
43863,4,4
43863,3581,4
43863,570,4
43863,2810,4
43863,2337,5
5648,440,4
43863,3508,5
43863,3048,4
7409,5185,3
7409,1173,2
43863,6335,4
43652,712,4
28971,1366,3
23743,3733,5
17399,1416,4
26590,1615,5
20168,427,4
23129,3537,4
23129,2842,4
39838,614,4
40583,1491,3
49682,2826,4
37333,466,4
37333,8780,2
37333,4655,3
13161,816,3
51479,61,5
20168,68,5
44642,4803,3
49930,2325,5
49930,215,4
49930,2189,3
37086,2682,5
37086,1230,3
37086,1356,1
37086,6614,5
37086,3483,5
37086,8887,4
37086,2006,5
47787,633,1
47787,3978,5
27024,3064,5
27024,2774,4
2845,4068,3
2845,124,3
37790,837,4
44146,4195,5
47647,3909,4
47647,2238,4
40672,340,4
47431,1868,5
27018,4437,4
6914,504,2
1182,1242,3
38301,9638,4
38308,86,4
11027,926,4
11607,9969,4
12611,4704,4
39354,1220,5
49970,884,4
11008,6419,4
34667,149,5
34667,475,4
9817,1308,5
51117,46,3
11008,2637,3
51117,131,4
31736,2664,2
755,216,3
41423,4977,3
23809,9359,5
47002,272,4
47002,185,5
50227,1335,5
10274,226,4
10274,46,4
42935,1187,3
11008,2993,4
15673,61,3
15673,1173,4
15673,95,2
3012,2535,5
44825,4461,5
44825,9700,4
44825,3670,5
44825,5214,5
44825,2132,5
9000,7321,4
35106,5044,2
5836,1212,4
9671,3064,3
33274,8129,2
15272,2810,3
33274,1804,3
33274,7352,5
33274,3745,4
15930,6356,4
15930,141,4
12748,5418,2
52467,533,4
52467,4,5
52467,2,4
13491,533,3
13491,3401,5
13491,143,5
48557,185,5
48557,2227,5
14694,1044,5
9436,3012,4
52302,5736,4
40712,1363,4
30797,459,4
52302,9955,5
22091,1654,5
22650,1326,4
44552,8412,4
52545,7640,4
52545,4784,3
52545,61,5
52545,312,4
52545,1182,4
52545,572,4
52545,883,5
52545,1405,4
52545,3837,5
52545,2570,4
52545,5257,5
52545,5395,4
52545,2375,5
52545,4286,5
52545,5756,5
52545,6695,4
52545,9233,5
52545,8786,5
52545,494,5
52545,3219,4
52545,100,5
52545,860,4
52545,2188,4
52545,2085,5
52545,1920,5
52545,901,5
52545,2133,4
52545,2524,4
52545,226,4
52545,244,4
52545,6787,3
52545,2584,4
52545,67,5
52545,359,5
52545,2029,3
52545,2013,3
52545,3141,3
52545,3412,4
52545,599,5
52545,751,5
52545,1014,5
52545,1042,3
52545,1332,5
52545,1727,5
52545,5072,3
58,4866,3
58,8547,5
51705,1546,5
51705,2941,5
51705,842,5
51705,1905,5
44106,2355,4
46348,672,4
1047,4628,3
36653,9726,2
36653,262,4
33010,9869,5
9000,7203,3
23090,3130,4
4187,1082,4
43710,806,3
5619,668,4
5619,3722,5
18925,95,4
25772,716,3
23129,4618,4
49930,532,3
20624,302,4
26409,88,3
49003,748,5
18551,7676,5
22650,3209,2
18551,5240,4
26004,2843,3
34363,184,3
44698,767,5
12611,1730,3
7216,1728,3
18758,1631,3
16001,262,4
27764,2289,3
39364,1264,5
37894,144,3
32914,7771,4
15352,164,3
19002,2774,5
16229,109,5
15352,267,4
16229,1044,5
15352,2717,3
15352,5614,4
15352,7856,4
15352,5868,3
15352,9547,4
46882,6918,3
46882,3704,4
46882,6270,4
52468,9206,1
52468,2733,3
52468,3826,2
52468,4179,2
52468,1321,1
52468,720,2
52468,3977,1
52468,1352,4
52468,893,1
52468,4930,2
52468,2537,2
52468,6217,2
52468,7076,2
52468,803,2
52468,3281,4
52468,335,3
52468,1126,3
52468,6730,3
52468,810,3
52468,1183,3
52468,5074,3
52468,9050,4
52468,2656,3
52468,3301,4
52468,6622,3
52468,3651,3
52468,6408,4
52468,9695,3
52468,3944,2
52468,7922,3
52468,6651,4
52468,3854,3
51919,682,3
51919,766,4
51919,738,4
51919,49,3
51919,52,2
51919,56,1
45685,4372,5
14390,712,4
52194,310,2
5822,817,5
5822,63,3
5822,1114,4
5822,8643,5
5822,280,2
5822,377,5
5822,5632,4
5822,829,5
5822,171,4
5822,1050,5
30512,5494,4
30512,7320,4
27480,6981,4
35572,749,4
12748,2247,3
19725,2042,4
19725,991,4
16918,139,3
16918,17,4
16918,20,4
15673,864,3
15673,1026,3
15673,1275,3
15673,1723,2
15673,253,3
15673,695,3
15673,1065,3
47787,1646,2
48140,808,5
16250,18,5
28126,2348,3
47222,8116,4
39412,124,2
5822,184,5
5822,3836,4
5822,3557,4
5822,364,4
16229,811,4
25949,2774,4
34363,1917,3
34363,4392,4
46269,9594,4
12685,7188,1
35658,430,4
4971,2538,3
15227,1911,3
23129,5167,4
29185,348,4
21204,61,2
4499,1596,3
4499,2774,4
47276,6815,2
47276,8563,3
40275,118,4
12025,3103,4
6003,1740,4
6003,90,4
16459,1070,5
16459,1901,5
16459,1945,5
16459,1891,5
16459,1946,5
16459,4539,4
16459,7280,4
16459,7818,4
16459,9140,4
16459,2105,5
16459,2971,5
16459,3105,5
16459,2998,5
16459,3463,5
16459,4921,5
16459,6812,5
16459,6118,5
16459,7319,5
16459,9996,5
16459,8595,5
16459,7101,5
16459,7939,5
16459,9712,5
16955,4666,2
16459,1962,4
16459,2614,4
16459,1889,4
16459,3378,5
16459,3510,4
16459,3832,4
16459,3990,4
16459,3874,4
16459,4425,4
16459,4656,3
16459,5410,3
16459,5370,3
16459,6143,3
16459,7250,3
16459,8851,3
16459,2306,4
16459,2887,4
16459,2930,4
16459,3330,4
16459,3673,5
16459,3814,5
16459,3819,5
16459,4334,5
16459,7248,5
16459,9098,5
16459,891,4
16459,1034,3
16459,34,5
16459,99,5
16459,96,5
16459,527,5
16459,563,5
16459,558,5
16459,631,5
16459,624,5
16459,724,5
16459,652,5
16459,748,5
16459,871,5
16459,1201,5
16459,1588,5
16459,1979,2
16459,832,5
16459,3824,4
16459,2287,5
16459,2275,5
16459,3496,5
16459,5710,5
16459,6967,2
16459,2154,5
16459,2721,5
16459,3188,5
16459,3478,5
16459,3768,5
16459,4651,5
16459,5837,5
16459,5874,5
16459,8705,3
16459,4479,3
16459,802,5
16459,1039,4
16459,6397,3
6874,896,4
48140,363,4
37711,666,3
37711,377,3
12025,1316,3
33053,7424,5
47799,6268,5
47799,324,5
47799,6209,5
47799,2435,5
47799,589,5
32448,399,5
31735,634,4
29343,3064,4
29343,5419,4
9000,8058,3
5385,1322,3
9000,9160,4
46971,752,4
46971,1022,4
46971,1264,5
26843,7923,5
41618,8337,3
41618,9054,2
4975,5409,3
30459,921,5
30459,950,5
30459,1767,4
30459,2908,4
30459,6839,3
30459,61,3
30459,6466,3
28876,2989,4
28876,3851,4
28876,1467,4
28876,5843,3
14390,811,5
45135,382,3
44036,1883,4
28901,5309,3
12093,61,2
35220,1965,3
27764,1046,4
52002,1385,4
31989,2535,4
27410,2918,3
972,1792,4
972,5640,5
23290,6040,5
23290,141,5
5985,2243,3
52005,18,4
52005,23,4
52005,24,5
40583,3440,4
39753,61,4
27410,566,5
15948,5526,2
26363,3155,4
51030,3441,5
50227,1070,4
50227,1945,3
30004,7100,3
40001,3755,3
51019,1413,3
44691,713,5
5008,7867,3
49692,9944,5
15756,392,2
20966,1017,5
49003,871,5
15756,1873,4
52604,208,4
52604,128,4
52604,15,5
52604,771,3
52604,82,3
52604,81,5
52604,1231,4
52604,273,5
52604,2738,3
52604,930,2
52604,659,3
52604,2788,5
52604,40,3
52604,111,3
52604,1021,5
52604,616,3
52604,625,4
52604,1159,3
52604,1762,3
52604,3475,4
52604,7612,4
52604,190,3
52604,317,4
52604,114,5
52604,5270,2
52604,329,4
52604,690,3
52604,256,2
52604,11,5
52604,60,3
52604,22,3
52604,46,2
52604,57,2
52604,100,4
52604,941,4
52604,407,2
52604,895,2
52604,231,4
52604,291,4
52604,482,4
52604,396,4
52604,1216,4
52604,38,3
52604,64,3
52604,1311,5
52604,4,5
52604,5,4
52604,1,4
52604,16,4
52604,718,2
52604,10,5
52604,32,4
52604,33,3
52604,43,4
52604,63,5
52604,270,5
52604,67,4
52604,115,2
52604,142,3
52604,143,5
52604,148,4
52604,66,5
52604,150,2
52604,1482,4
52604,3173,4
52604,212,3
52604,258,2
52604,83,4
52604,31,5
52604,453,4
52604,733,5
52604,885,2
52604,417,2
52604,42,4
52604,87,4
12748,3930,4
52604,2636,4
52604,737,4
52604,710,4
52604,316,3
52604,1031,1
52604,1068,5
52604,7980,4
52604,211,4
52604,181,3
52604,179,3
52604,538,2
52604,892,4
48943,6,4
48943,42,3
48943,147,3
48943,539,5
48943,1720,5
48943,2161,4
25387,3334,5
45135,12,5
27863,8500,4
39364,3045,5
35861,1062,4
41381,226,4
38564,141,5
38564,139,4
38564,1729,4
38564,1593,3
44106,874,4
38564,3360,4
38564,6371,3
38564,5179,3
38564,2471,4
38564,7568,3
38564,8988,3
15523,141,5
38564,362,2
38564,735,3
38564,116,4
38564,1367,2
38564,1725,3
48878,4461,4
38564,28,3
38564,239,1
38564,98,4
38564,140,4
22435,346,3
50916,3247,4
50916,3246,3
46862,658,5
42351,678,4
46862,148,4
46862,186,5
4975,61,4
31584,987,5
47431,35,4
51679,970,4
51679,260,4
51679,26,4
51679,35,4
51679,247,4
51679,680,3
51679,29,4
51679,424,4
52608,19,4
52608,62,4
52608,37,3
52608,141,4
52608,1729,3
52608,6386,3
52608,3654,3
52608,1527,5
52608,9121,4
24697,533,1
52608,7035,4
52608,8497,5
52608,7446,5
52608,6639,2
52608,9499,5
52608,4026,5
52608,4352,5
52608,3099,5
52608,2470,5
52608,2043,5
52608,900,4
52608,8169,2
52608,9658,4
52608,5714,5
52608,2866,5
52608,7638,3
52608,3111,4
52608,4477,3
52608,474,5
52608,8915,4
52608,6074,4
52608,3362,3
52608,1314,4
52608,6418,3
52608,2728,2
52608,5538,3
52608,1725,4
52608,2,3
52608,18,4
52608,25,5
52608,21,5
52608,24,4
52608,23,3
52608,27,4
52608,4270,4
52608,7480,5
52608,5537,5
52608,9182,3
52608,956,4
52608,6011,5
52608,7517,4
52608,8375,5
52608,2503,3
52608,4120,4
52608,5690,4
52608,1263,5
52608,1991,4
52608,2325,5
52608,3632,3
52608,6126,5
52608,5666,4
52608,1368,5
52608,755,5
52608,429,4
52608,2452,4
52608,2554,3
52608,2658,4
52608,2881,5
52608,2944,4
52608,2086,5
52608,2109,5
52608,894,5
52608,5307,3
52608,2936,3
52608,1089,3
52608,3359,2
52608,1342,4
52608,1343,4
52608,1768,3
52608,1924,4
52608,2271,4
52608,2489,4
52608,2501,3
52608,2469,3
52608,2677,4
52608,2718,4
52608,3000,4
52608,3200,3
52608,3462,4
52608,1337,5
52608,3858,5
52608,8643,5
52608,2958,5
52608,8011,5
52608,1881,5
52608,8961,4
52608,1191,4
52608,914,4
52608,54,5
18758,165,4
48140,5484,2
39369,983,3
50916,1127,5
50916,1228,4
50916,891,4
37848,8029,4
18105,460,5
39412,221,1
47834,72,5
19736,1044,4
40726,61,2
16651,25,5
43249,5161,4
32925,3093,4
40712,1394,4
1047,4885,3
12748,5387,3
39258,2930,5
5128,536,5
6248,4014,4
6248,8591,4
44146,6271,3
27790,9820,3
50607,336,4
6957,1326,4
13856,2486,4
43468,1671,3
33274,9349,3
9846,197,2
9846,2126,3
9846,1086,2
9846,3522,2
9846,1779,1
9846,3,5
9846,3838,3
9846,4679,5
9846,3382,5
9846,2591,5
9846,9618,4
9846,1653,3
9846,4539,5
9846,9149,5
9846,2405,5
2380,978,4
2380,1400,4
2380,3879,3
48943,7702,4
48943,5503,5
48943,6849,3
48943,4984,4
48943,7437,2
48943,5887,2
48943,9769,5
48943,4002,3
48943,6805,4
48943,5308,4
48943,830,3
48943,1130,4
48943,3015,5
23129,8143,4
48943,5276,4
48943,8395,3
48943,1110,4
48943,4226,5
48943,2966,4
48943,1197,4
48943,3285,5
48943,6158,4
9846,1636,3
9846,889,5
9846,1946,5
9846,1945,5
9846,841,5
9846,3115,1
9846,1901,5
9846,3496,3
9846,1336,5
9846,3463,3
9846,2237,5
9846,1962,3
9846,3990,1
9846,2317,5
9846,4030,5
9846,5710,3
9846,4849,5
9846,3875,2
9846,4816,3
9846,2955,5
9846,6874,5
9846,8252,2
9846,5218,4
9846,652,1
9846,4210,5
9846,1553,1
9846,5112,4
9846,3454,5
9846,3927,5
9846,5323,5
9846,7983,5
9846,5611,3
9846,3984,5
31584,2112,5
2651,4900,5
39369,7511,3
14212,9299,3
51913,41,4
14212,1006,5
51913,64,4
51913,186,4
14212,8755,5
14212,6738,5
14212,8670,2
39456,9342,4
14640,9437,2
14640,9565,2
13059,920,4
18054,1328,4
18054,5485,4
28168,458,5
33274,285,3
16854,1490,4
29233,167,4
45422,363,3
35572,348,3
30936,3827,4
24190,3312,4
30936,5548,4
17399,1890,4
17399,2997,4
5985,143,5
14212,2349,4
16655,1192,5
48140,1004,4
39132,259,3
6847,4489,2
45422,1664,4
1182,926,3
17635,318,5
49490,872,4
9000,8110,4
9000,8918,5
35220,232,2
34760,3401,3
44622,423,5
40583,4428,3
31739,842,4
28344,6085,5
31736,475,4
30459,5279,3
11783,9523,2
33274,1442,2
34561,858,5
23872,7084,5
33443,5039,3
32239,324,5
30019,458,5
30019,3528,5
30019,61,4
30019,226,3
30019,344,5
30019,795,4
30019,101,5
51705,51,1
31935,7040,4
47002,25,5
47002,219,5
47002,158,3
49598,380,3
9782,2829,3
48140,6468,5
44622,5139,2
31735,5442,5
27619,139,2
12836,226,3
22959,14,4
35545,379,4
44768,1912,4
4187,2904,3
4187,9666,4
4187,6937,5
27863,750,4
22580,7856,5
22580,4840,3
22580,5233,3
48140,3816,4
24190,1220,4
46728,1871,5
21631,9286,3
346,215,3
346,3064,1
16955,141,4
32027,229,4
31735,29,4
31735,59,4
31735,157,4
7441,1952,4
39354,5279,4
31735,6315,3
43898,2507,3
43031,921,5
15387,115,5
15387,9546,4
15387,63,2
34050,1029,4
34050,2244,5
15756,4522,3
33884,16,5
33884,1,4
33884,17,4
33884,20,4
33884,7920,4
33884,647,3
33884,482,4
33884,6414,4
33884,4402,4
33884,3865,4
33884,1612,4
33884,140,5
33884,98,5
33884,2372,4
33884,30,4
33884,250,5
33884,4430,3
33884,1040,4
33884,144,5
33884,477,3
33884,7721,4
33884,2046,2
33884,5174,3
33884,112,4
33884,6293,4
33884,5817,3
33884,124,4
33884,3209,4
33884,41,4
33884,143,5
33884,47,5
33884,101,5
33884,122,3
33884,81,5
33884,67,5
33884,11,5
33884,2815,2
33884,1097,5
33884,50,5
33884,86,5
33884,344,5
33884,534,4
33884,123,4
33884,262,4
21575,2700,5
21575,551,4
21575,258,5
2845,293,4
2845,514,3
2845,533,3
2845,3311,3
2845,702,4
2845,5485,4
2845,1185,3
2845,6902,5
2845,1094,3
2845,137,4
2845,438,3
2845,1819,3
2845,437,3
2845,1547,1
2845,1874,3
2845,470,4
2845,3056,4
2845,1639,5
2845,1038,5
2845,8378,3
2845,355,4
2845,5845,5
2845,91,4
2845,133,5
2845,1210,4
2845,1112,3
2845,3138,3
2845,2821,4
2845,3904,3
2845,5567,3
2845,4698,4
2845,103,4
2845,43,4
28344,9701,5
2845,171,3
2845,76,4
2845,94,1
44649,7415,4
44649,8621,5
2845,1565,2
14640,7665,2
2845,42,5
2845,3580,3
2845,5458,3
2845,138,3
2845,48,3
2845,93,4
2845,387,4
2845,89,3
2845,85,5
2845,3642,3
2845,577,4
2845,740,4
2845,606,2
2845,664,3
22672,141,5
22672,538,4
22672,1088,5
34363,5034,1
41710,640,5
50227,1946,3
50227,1891,4
22672,2701,1
6553,4541,5
3012,3064,4
43153,5603,3
18559,4589,2
24166,250,5
27863,1169,4
16459,8339,5
48892,610,5
49003,8980,1
44106,979,3
22477,1027,3
21204,695,4
43154,5908,3
21483,9677,4
49593,435,4
52274,2180,4
52274,2791,4
52274,3490,4
52274,4463,4
44339,2652,3
9000,2511,3
45828,445,5
35895,1271,2
45828,143,4
45828,6517,4
34265,533,3
29051,1370,4
31736,4083,3
23253,1220,1
9024,2832,4
25772,566,4
31713,393,3
52643,9,3
52643,793,5
52643,1707,4
52643,117,5
52643,3,2
52643,39,4
52643,2,5
52643,228,2
52643,374,4
52643,4039,5
52643,17,4
52643,1210,5
52643,1112,5
52643,219,5
52643,32,4
52643,119,4
52643,48,3
52643,2954,5
52643,56,2
52643,131,3
52643,26,3
52643,49,2
52643,109,4
52643,42,5
52643,73,3
52643,133,5
52643,23,5
52643,20,4
52643,278,5
52643,3304,4
52643,4649,5
52643,1635,5
52643,64,1
52643,2311,4
52643,868,3
52643,392,4
52643,2032,4
52643,414,3
52643,2704,3
52643,195,5
52643,1162,3
52643,47,2
52643,1073,4
52643,689,4
52643,68,5
52643,233,3
52643,265,4
52643,70,5
52643,492,4
52643,760,4
52643,838,4
52643,1213,4
52643,1646,4
52643,2564,5
52643,4138,5
52643,6701,4
52643,5685,4
52643,7490,4
52643,8448,4
52643,8413,3
52643,1368,4
52643,2452,3
52643,2554,4
52643,2658,4
52643,2881,4
52643,2944,4
52643,2086,4
52643,2109,4
52643,894,4
52643,5307,5
52643,3359,4
52643,1343,4
52643,1768,5
52643,1924,4
52643,2271,4
52643,2489,4
52643,2470,5
52643,2677,3
52643,2718,4
52643,3000,3
52643,3362,3
52643,3462,4
52643,3654,3
52643,1337,4
52643,3858,4
52643,5099,3
52643,4722,5
52643,1449,4
52643,1460,4
52643,1710,3
52643,1976,4
52643,2250,4
52643,2321,4
52643,4079,2
52643,3250,4
52643,2162,4
52643,15,4
52643,1307,4
52643,2247,4
52643,3966,3
52643,179,4
52643,2252,3
52643,2455,4
52643,2363,3
52643,3579,4
52643,4302,3
52643,1615,3
52643,2948,5
52643,5089,4
52643,6559,3
52643,6637,2
52643,916,1
52643,7827,3
52643,3650,4
13871,141,5
13871,536,4
13871,827,2
13871,7532,2
35861,8050,4
51705,9331,5
51705,2119,5
51705,3295,5
51705,5671,5
51705,7793,5
51705,9586,5
4001,4621,5
11973,678,5
37610,1730,5
18608,268,5
28126,3134,4
30909,5869,3
20385,1356,5
31735,502,4
17260,842,3
17260,1104,3
17260,6370,4
17260,4505,4
17260,2692,4
17260,3245,3
17260,1779,4
17260,8991,2
17260,7705,2
17260,4185,2
17260,3192,4
17260,105,3
17260,69,3
17260,12,3
17260,87,4
17260,4567,3
49003,1201,5
17260,319,4
17260,351,4
17260,460,4
17260,607,4
17260,9136,3
17260,6977,4
17260,2126,4
17260,1653,4
17260,1636,4
17260,980,4
17260,1889,4
17260,1962,4
17260,2614,4
17260,3378,4
17260,3408,4
17260,4305,4
17260,4997,4
17260,7857,4
52467,39,5
52467,135,5
52467,165,4
52467,188,4
52467,110,5
52302,7658,4
47787,104,3
17260,9355,3
52302,475,4
52302,1906,5
52302,3263,5
17260,369,3
52302,250,5
52302,2227,3
17260,34,3
17260,99,3
17260,96,3
17260,2647,4
17260,2591,3
17260,4210,3
17260,5323,3
17260,5324,3
17260,5912,3
17260,6970,3
17260,7346,3
17260,224,3
17260,600,3
17260,945,3
17260,938,4
17260,4841,4
17260,4357,4
17260,2122,4
17260,1780,3
17260,2712,3
17260,3424,3
17260,4761,3
17260,5811,3
17260,8196,4
17260,4069,3
52302,5887,3
17260,1724,3
52302,5452,4
17260,90,4
17260,50,4
17260,13,3
17260,923,4
17260,36,3
17260,2182,2
17260,2050,2
17260,1805,2
17260,1803,3
17260,2394,3
4187,6152,3
4187,9645,4
51117,4146,3
18105,1887,5
2538,1044,3
2538,1220,4
31935,3694,4
48289,9165,5
40741,5184,5
48140,6834,2
41859,206,4
41859,423,5
41859,3017,4
41859,7163,4
41859,8297,4
41859,7461,4
41859,2692,5
41859,2826,5
41859,4742,5
41859,5720,5
41859,6974,4
41859,2333,5
52467,1383,5
52467,2597,4
52467,7468,4
52467,330,4
52467,510,4
52467,528,4
52467,722,4
52467,960,4
52467,949,4
52467,988,4
52467,1023,4
52467,1119,4
52467,1249,4
52467,1278,4
52467,1362,4
52467,1525,4
52467,1374,4
52467,2056,4
11008,5257,2
52467,97,4
52467,371,4
52467,633,3
22544,3534,4
22477,470,3
2113,458,4
47312,331,4
47312,749,4
43093,206,3
43093,224,2
43093,747,4
43093,506,4
43093,447,5
43093,6477,4
49563,2178,5
49563,4082,5
49563,6365,5
27863,1556,4
6619,5534,2
31989,8410,4
44642,4605,4
13856,9725,4
52659,524,4
52659,1756,3
52659,776,4
52659,1495,4
52659,2865,4
52659,4670,3
52659,3785,4
52659,3310,5
52659,3181,4
52659,4344,3
52659,3881,3
52659,5377,3
52659,8604,3
52659,15,3
52659,241,4
52659,293,3
52659,478,3
52659,413,4
52659,740,3
52659,958,1
52659,9308,3
52659,9327,3
52659,3275,5
52659,4603,1
52659,7171,1
52659,208,4
52659,82,4
52659,10,4
52659,4,5
52659,5,5
52659,229,4
52659,2648,5
52659,4877,3
52659,5830,3
52659,401,3
52659,43,3
52659,63,5
52659,230,4
52659,8,4
52659,129,4
52659,395,3
52659,297,4
52659,42,3
52659,471,4
52659,28,3
52659,13,4
52659,189,3
52659,219,3
52659,1,1
52659,9,2
52659,16,3
52659,11,4
52659,81,5
52659,1978,4
52659,329,3
52659,60,4
52659,22,3
52659,111,3
52659,326,5
52659,6,3
52659,68,4
52659,92,4
52659,352,1
52659,211,4
52659,969,4
52659,374,4
52659,87,5
52659,181,5
52659,2950,5
52659,2103,5
52659,555,5
52659,1717,5
52659,1320,5
52659,3344,5
31373,7107,3
24889,856,3
9757,692,3
23872,3920,5
23872,270,4
45111,5960,3
23872,27,4
15278,143,5
1601,2046,3
35220,182,2
8729,3064,3
17260,41,2
22694,316,4
17260,3,1
17260,49,1
17260,450,3
17260,102,4
17260,85,4
17260,278,4
30797,7432,4
30797,2243,2
51936,141,4
51936,1707,3
51936,1739,3
51936,4429,3
51936,860,3
51936,79,3
51936,172,3
51936,154,3
51936,402,3
51936,424,3
51936,361,3
51936,205,3
51936,478,3
51936,479,2
51936,298,3
51936,792,4
51936,1679,3
51936,1010,4
51936,337,4
51936,800,3
51936,1435,3
51936,872,3
51936,311,3
51936,98,4
51936,531,3
51936,140,4
51936,350,3
51936,1235,3
51936,903,3
51936,176,3
51936,934,4
51936,292,3
51936,4139,3
51936,7664,3
51936,935,3
51936,217,4
51936,538,3
51936,829,3
51936,456,4
51936,633,3
51936,495,3
51936,3195,4
23129,4131,5
23129,6510,4
39753,51,4
47647,4611,3
47647,5899,4
47647,7301,3
47647,2364,2
39258,3673,4
31935,61,4
46019,4074,5
44768,244,3
17943,7494,4
29375,1173,3
38308,428,3
16229,3312,3
42769,192,5
44685,2258,5
6937,8304,3
27410,4900,3
27410,1173,4
43652,1012,3
49347,235,5
15444,3130,3
39548,930,4
39548,6809,5
39548,7424,4
28903,9787,5
5836,466,4
47834,346,4
47834,8696,5
47834,1590,4
47834,5491,3
47834,934,5
47834,4584,5
13245,3401,4
24190,6940,4
42786,1080,2
5128,1051,5
